0.125420626,0.170170628,0.03428633,0.006613482,0.166233559,0.020172027,0.034171458,0.046700626,0.082414857,0.098062887
0.079182512,0.038206289,0.086019097,0.096744998,0.089613048,0.102347938,0.104579202,0.077318341,0.070437238,0.067542683
0.081894167,0.136937654,0.105165573,0.110164964,0.024309453,0.016460996,0.024370929,0.0099838,0.080452756,0.110805338
0.086176087,0.036128218,0.103574521,0.076833231,0.155930191,0.036533281,0.101775166,0.09941249,0.134410987,0.02589068
0.106467449,0.044825048,0.09275898,0.048362119,0.164680969,0.05437322,0.056654738,0.171398624,0.047641148,0.10474171
0.069279658,0.08424688,0.102672575,0.052612784,0.072911521,0.088952634,0.006850167,0.032558082,0.099013341,0.013238005
0.127224792,0.119083308,0.13066254,0.047998978,0.02511436,0.131059162,0.006838561,0.011954393,0.025245882,0.07840675
0.018429602,0.03575817,0.035049228,0.038064493,0.030751201,0.040581873,0.039643589,0.008920428,0.012756416,0.002813927
0.0423387,0.048971229,0.036002939,0.143921889,0.028375043,0.02738872,0.143011654,0.147925259,0.011451737,0.182597141
0.068276913,0.091562565,0.016466808,0.017027912,0.068649809,0.038566404,0.048869176,0.021554022,0.079584418,0.001546118
0.004456565,0.005786747,0.004541486,0.009622735,0.008336426,0.006950502,0.008512823,0.003491113,0.00472981,0.002563111
0.019073013,0.20019505,0.035742214,0.078017866,0.145559779,0.067016192,0.018644849,0.115770836,0.121045451,0.12003999
0.009023097,0.097927991,0.037638981,0.1301194,0.136713238,0.070403258,0.10881198,0.085704957,0.03848535,0.088349263
0.087608722,0.069054593,0.089452161,0.105644459,0.105472335,0.046056957,0.062600235,0.100659856,0.01080355,0.049308409
0.02458191,0.004247906,0.033372723,0.071454439,0.064078701,0.09046092,0.083825301,0.029050301,0.075646524,0.035388191
0.009762711,0.025179728,0.017796694,0.0332573,0.012725895,0.035020645,0.016998918,0.00646126,0.020701595,0.018602376
0.007408403,0.005652012,0.004611413,0.011522174,0.011134713,0.008929182,0.014390015,0.015429637,0.014475756,0.012442703
0.065257761,0.113661623,0.05772878,0.056898788,0.073830271,0.076067609,0.081288736,0.117766294,0.103890977,0.068873981
0.047009246,0.072315653,0.024205074,0.093503549,0.03299007,0.071276931,0.041460441,0.106741654,0.039822088,0.078257517
0.032767693,0.037404785,0.012983599,0.006547599,0.002554561,0.001076385,0.026783339,0.013665273,0.037711655,0.040521908
0.019815416,0.048425809,0.087524471,0.114412586,0.115810264,0.010488847,0.041343863,0.031865159,0.026289946,0.11861397
0.037728404,0.027747059,0.004017156,0.049807523,0.008378665,0.052450669,0.0431466,0.030662375,0.010200446,0.023282599
0.061251538,0.019529174,0.063715655,0.051182591,0.0832085,0.016313215,0.064103467,0.010977315,0.017102375,0.063753308
0.067493563,0.058785291,0.044981539,0.023288979,0.043454654,0.012002264,0.000518548,0.040144889,0.040326536,0.008168409
0.126461521,0.014671449,0.141324469,0.065919176,0.000427915,0.024456903,0.067164361,0.138649157,0.049163425,0.118453097
0.084787478,0.108027072,0.095673891,0.078825086,0.003262074,0.020283882,0.052121945,0.108302604,0.004219281,0.009703589
0.028308105,0.089767097,0.001251808,0.078346203,0.00680931,0.064878431,0.032852558,0.007767338,0.079428119,0.067062911
0.00933449,0.117326843,0.06998733,0.092291827,0.075121011,0.06756206,0.001321257,0.083313639,0.127187079,0.007878993
0.118195251,0.047706306,0.187154746,0.092329086,0.041372861,0.130591632,0.000800048,0.113158955,0.036228374,0.155055437
0.066963119,0.062746613,0.054920779,0.029600721,0.026093763,0.024460246,0.066069762,0.074811289,0.060236834,0.01435791
0.063038363,0.021424547,0.050189588,0.087516877,0.08044248,0.08279498,0.073331367,0.05534229,0.085940643,0.00612994
0.001917889,0.008037387,0.002844842,0.008215508,0.006767393,0.006214892,0.005433274,0.001585238,0.004167886,0.007514876
0.023847833,0.012456487,0.092080392,0.064573047,0.0428722,0.074622157,0.012156556,0.049009876,0.0766399,0.038740526
0.039751369,0.055157279,0.065756002,0.058818262,0.06111831,0.040053725,0.029316262,0.054608512,0.047634441,0.066209025
0.00395251,0.000597878,0.000419738,0.003059012,0.001446751,0.000946386,0.000176274,0.002355136,0.002551111,0.002705792
